task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,0,11147,9445,0.8473131784336593,0.9773238981059926,0.02666240886175933,11147,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,1,10892,9563,0.8779838413514506,1.1880962303181235,0.19735465608359345,10892,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,2,11016,10035,0.9109477124183006,1.332094191119735,0.29385520031942175,11016,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,3,10810,10068,0.9313598519888991,1.4464124653098982,0.38001425546369105,10810,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,4,10875,10142,0.9325977011494253,1.5439457614942529,0.4630362787356322,10875,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,5,11182,10350,0.9255947057771419,1.6135580969974066,0.5412828653192631,11182,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,6,11076,10200,0.9209100758396533,1.6924611067849404,0.6385338019704767,11076,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,7,11119,10169,0.9145606619300297,1.7702528470411008,0.7679120480708697,11119,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,8,11079,9553,0.862261936997924,1.8320643926572795,1.0016888651954148,11079,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,0,predicted_value_decile,9,11030,9699,0.8793291024478694,1.8758584542157752,1.573592262579329,11030,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,0,3902,3300,0.8457201435161456,0.9748859258873654,0.03004527910741887,3902,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,1,4024,3523,0.8754970178926441,1.1809676608318838,0.1964376764316445,4024,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,2,4009,3652,0.910950361686206,1.328843597998254,0.2955144747560177,4009,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,3,3990,3734,0.9358395989974937,1.4326805783991228,0.3772982872219611,3990,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,4,3956,3683,0.9309908998988877,1.5347704140072043,0.46001123441844666,3956,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,5,3943,3667,0.930002536139995,1.61814969764456,0.5471484895106835,3943,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,6,3928,3623,0.9223523421588594,1.6873814103074083,0.6378032117171588,3928,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,7,3886,3570,0.9186824498198661,1.7629130663358852,0.7697802910286927,3886,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,8,3951,3424,0.8666160465704885,1.8275109100148696,0.9938943834432739,3951,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,1,predicted_value_decile,9,3825,3321,0.8682352941176471,1.8785823886846404,1.5716794321895424,3825,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,2,predicted_value_decile,0,6362,5435,0.8542911034265954,0.9825155863181783,0.030915261214351324,6362,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,2,predicted_value_decile,1,6621,5791,0.8746412928560641,1.19507215736388,0.19730699726721795,6621,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,2,predicted_value_decile,2,6623,6043,0.9124263928733203,1.3376318499452664,0.2958490785543749,6623,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,2,predicted_value_decile,3,6476,6016,0.9289684990735022,1.4513997295301884,0.38203966448231935,6476,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,uni_v2,random,scaled_clip,cqr_matched,0.1,2,predicted_value_decile,4,6501,6044,0.9297031225965237,1.5460004350292262,0.4624949526995847,6501,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
