task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,3,18940,18338,0.9682154171066526,2.3107784347775873,0.6328096125923971,18940,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,4,21818,21180,0.9707580896507471,2.2976470116417635,0.7069895341575763,21818,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,5,22075,21327,0.9661155152887883,2.336796875,0.8432121275127407,22075,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,6,18524,17715,0.95632692722954,2.3962287416830867,1.0181980977380696,18524,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,7,14189,13476,0.9497498061878921,2.4663689191451126,1.2258477146138733,14189,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,8,10305,8878,0.8615235322658903,2.384750462457545,1.3213761997361717,10305,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND142,predicted_value_decile,9,4347,3486,0.8019323671497585,2.30731227849307,1.494953163415502,4347,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,0,25433,24183,0.9508512562418905,1.9377367587140724,0.0572561986165243,25433,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,1,34409,33324,0.9684675520939289,2.035227543120986,0.307288975199984,34409,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,2,33859,32950,0.9731533713340619,2.1263119665377004,0.5242341747209014,33859,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,3,30758,30061,0.9773392288185188,2.1766731038469667,0.7031682750727453,30758,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,4,25397,24878,0.979564515493956,2.218048406923062,0.8669294494059337,25397,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,5,17641,17229,0.976645314891446,2.282955067828496,1.0583785475330905,17641,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,6,9954,9561,0.9605183845690175,2.3628487428891654,1.2786327850298875,9954,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,7,4398,4065,0.9242837653478854,2.520825950272141,1.6192983893602206,4398,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,8,1200,998,0.8316666666666667,2.483171132405599,1.7784138997395833,1200,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND143,predicted_value_decile,9,119,103,0.865546218487395,2.51895526276917,2.034245082310268,119,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,0,11663,11122,0.9536139929692189,2.362223049119009,0.25393828259807993,11663,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,1,26017,25459,0.9785524849137103,2.34656043704597,0.4202857446573394,26017,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,2,35724,35092,0.9823088120031351,2.3157749998250474,0.5310260609114321,35724,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,3,40042,39428,0.9846661005943759,2.2788278850176065,0.6116760506936467,40042,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,4,37782,37219,0.9850987242602297,2.275520223337171,0.7154607507791408,37782,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,5,26749,26233,0.9807095592358592,2.3148716570011962,0.8758525070446559,26749,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,6,12832,12620,0.9834788029925187,2.431175783685318,1.1159712869924798,12832,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,7,3807,3699,0.9716312056737588,2.6212512518058837,1.4714621605759128,3807,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,8,766,695,0.9073107049608355,2.5912677177249916,1.6494551775660902,766,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND144,predicted_value_decile,9,170,131,0.7705882352941177,2.3931944005629595,1.7063728556913489,170,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND145,predicted_value_decile,0,9321,9021,0.9678146121660766,2.326013305389041,0.22231667032314464,9321,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,abs,nb_matched,0.1,MEND145,predicted_value_decile,1,13371,12843,0.9605115548575275,2.3740574722113155,0.43697573032939757,13371,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
