task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene,_source
CCRCC,shipped,hoptimus0,24,K10,donor,INT2,-1,2,dwr,0.1,abs,0.9288478294573642,2.3942259742518246,2.26799432215784,10.0,35996,33382,True,0.021884230793219,0.2658551053221127,2.762004660724796,0.0374666279069767,0.0336855426356589,,,0,25800000,0.0,0,200,donor,23,10,10,13,38258,35996,35996,2580,1,50,1,0.2402371674451629,50,INT10;INT13;INT14;INT18;INT19;INT20;INT3;INT6;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,0,pooled,0.1,abs,0.971477366255144,2.137310816183894,2.012825652308874,22234.0,35996,22234,True,,,2.249955530186751,0.0175308641975308,0.0109917695473251,22234.0,1.0,0,243000,0.0,0,1,donor,23,10,10,13,47126,35996,35996,4860,1,50,1,0.1364029280295173,50,INT1;INT10;INT12;INT14;INT16;INT2;INT4;INT7;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.137310816183894,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,0,hcp,0.1,abs,0.9981358024691356,3.484285691122091,3.424821071520551,10.0,35996,22234,True,,,3.4938520628700376,0.0018477366255144,1.646090534979424e-05,18868.224253879733,0.8486203226535816,0,243000,0.0,0,1,donor,23,10,10,13,47126,35996,35996,4860,1,50,1,0.1364029280295173,50,INT1;INT10;INT12;INT14;INT16;INT2;INT4;INT7;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.484285691122092,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,0,dwr,0.1,abs,0.9771982716049382,2.624429379549724,2.4647288309939133,10.0,35996,22234,True,0.0093453206628328,0.2686971837286374,2.717726662802099,0.0123557818930041,0.0104459465020576,,,0,48600000,0.0,0,200,donor,23,10,10,13,47126,35996,35996,4860,1,50,1,0.1364029280295173,50,INT1;INT10;INT12;INT14;INT16;INT2;INT4;INT7;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,1,pooled,0.1,abs,0.975493827160494,2.0818193700708294,2.015291221274392,29730.0,35996,29730,True,,,2.1696724512972536,0.0114238683127572,0.0130823045267489,29730.0,1.0,0,243000,0.0,0,1,donor,23,10,10,13,39630,35996,35996,4860,1,50,1,0.1245116891445046,50,INT11;INT12;INT13;INT16;INT17;INT18;INT2;INT24;INT3;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.08181937007083,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,1,hcp,0.1,abs,0.9986954732510288,3.4314639398455182,3.344011741217503,10.0,35996,29730,True,,,3.43820120670186,0.0009053497942386,0.0003991769547325,24322.84376051721,0.8181245799030344,0,243000,0.0,0,1,donor,23,10,10,13,39630,35996,35996,4860,1,50,1,0.1245116891445046,50,INT11;INT12;INT13;INT16;INT17;INT18;INT2;INT24;INT3;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.431463939845518,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,1,dwr,0.1,abs,0.9723730452674896,2.508969768115399,2.35474513573245,10.0,35996,29730,True,0.0117127986737577,0.2274941720142158,2.615738893143572,0.0096401028806584,0.0179868518518518,,,0,48600000,0.0,0,200,donor,23,10,10,13,39630,35996,35996,4860,1,50,1,0.1245116891445046,50,INT11;INT12;INT13;INT16;INT17;INT18;INT2;INT24;INT3;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,2,pooled,0.1,abs,0.9669012345679012,2.090812756832925,1.9592138295431387,36699.0,32661,36699,True,,,2.210469743726243,0.0124032921810699,0.0206954732510288,36699.0,1.0,0,243000,0.0,0,1,donor,23,10,10,13,32661,32661,35996,4860,1,50,1,0.1291726047976214,50,INT11;INT13;INT15;INT16;INT18;INT19;INT23;INT24;INT6;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.090812756832925,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,2,hcp,0.1,abs,0.9992798353909466,3.540784897423776,3.3611519082130683,10.0,32661,36699,True,,,3.5438028045922327,0.0006049382716049,0.0001152263374485,29539.40938404212,0.804910471240146,0,243000,0.0,0,1,donor,23,10,10,13,32661,32661,35996,4860,1,50,1,0.1291726047976214,50,INT11;INT13;INT15;INT16;INT18;INT19;INT23;INT24;INT6;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.540784897423776,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT20,-1,2,dwr,0.1,abs,0.969179609053498,2.5644778663786134,2.413990410437066,10.0,32661,36699,True,0.0126949238902781,0.2603468395551507,2.689537329310208,0.0102891769547325,0.0205312139917695,,,0,48600000,0.0,0,200,donor,23,10,10,13,32661,32661,35996,4860,1,50,1,0.1291726047976214,50,INT11;INT13;INT15;INT16;INT18;INT19;INT23;INT24;INT6;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT21,-1,0,pooled,0.1,abs,0.9054271356783918,2.0925516043402057,1.9323420655786905,27023.0,35996,27023,True,,,2.792027433864129,0.0919356783919598,0.0026371859296482,27023.0,1.0,0,248750,0.0,0,1,donor,23,10,10,13,42222,35996,35996,4975,1,50,1,0.1986063229545569,50,INT1;INT11;INT12;INT13;INT16;INT17;INT22;INT24;INT5;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0925516043402057,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT21,-1,0,hcp,0.1,abs,0.9988221105527638,4.889464043145478,4.934697592062131,10.0,35996,27023,True,,,4.893484068986056,0.001137688442211,4.020100502512563e-05,20516.28689039389,0.7592157380895493,0,248750,0.0,0,1,donor,23,10,10,13,42222,35996,35996,4975,1,50,1,0.1986063229545569,50,INT1;INT11;INT12;INT13;INT16;INT17;INT22;INT24;INT5;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.889464043145479,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT21,-1,0,dwr,0.1,abs,0.9697564020100502,3.631420254485153,3.667170886628503,10.0,35996,27023,True,0.0204939054777129,0.5320400280480386,3.821711542409713,0.0285229346733668,0.0017206633165829,,,0,49750000,0.0,0,200,donor,23,10,10,13,42222,35996,35996,4975,1,50,1,0.1986063229545569,50,INT1;INT11;INT12;INT13;INT16;INT17;INT22;INT24;INT5;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT21,-1,1,pooled,0.1,abs,0.9165065326633164,2.166708303807008,2.071764330933122,21606.0,35996,21606,True,,,2.7751444745793394,0.0800804020100502,0.0034130653266331,21606.0,1.0,0,248750,0.0,0,1,donor,23,10,10,13,47639,35996,35996,4975,1,50,1,0.2349113774311022,50,INT1;INT11;INT12;INT13;INT16;INT22;INT3;INT4;INT5;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.166708303807008,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,K10,donor,INT21,-1,1,hcp,0.1,abs,0.9982150753768844,4.574221800025851,4.675215172529674,10.0,35996,21606,True,,,4.580389039304055,0.0016361809045226,0.0001487437185929,17296.712648582037,0.8005513583533295,0,248750,0.0,0,1,donor,23,10,10,13,47639,35996,35996,4975,1,50,1,0.2349113774311022,50,INT1;INT11;INT12;INT13;INT16;INT22;INT3;INT4;INT5;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.574221800025851,a4b_hcp_K10__hoptimus0.csv
