task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,20344,False,,,,0.0,0.0,15101.446317356636,0.7423046754500903,100350,100350,1.0,2007,1,donor,23,6,6,17,51869,35996,35996,2007,1,50,1,0.09343203048900346,50,INT13;INT15;INT16;INT21;INT5;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,20344,False,0.0,,,0.0,0.0,,,20070000,20070000,1.0,0,200,donor,23,6,6,17,51869,35996,35996,2007,1,50,1,0.09343203048900346,50,INT13;INT15;INT16;INT21;INT5;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,1,pooled,0.1,abs,0.9789636273044344,2.5891490798165235,2.551705245770165,19219.0,35996,19219,True,,,2.673754280423955,0.019212755356253115,0.0018236173393124063,19219.0,1.0,0,100350,0.0,0,1,donor,23,6,6,17,52994,35996,35996,2007,1,50,1,0.13154440368321527,50,INT11;INT18;INT21;INT23;INT5;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.589149079816523
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,19219,False,,,,0.0,0.0,13503.630353541568,0.7026187810781814,100350,100350,1.0,2007,1,donor,23,6,6,17,52994,35996,35996,2007,1,50,1,0.13154440368321527,50,INT11;INT18;INT21;INT23;INT5;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,19219,False,0.0,,,0.0,0.0,,,20070000,20070000,1.0,0,200,donor,23,6,6,17,52994,35996,35996,2007,1,50,1,0.13154440368321527,50,INT11;INT18;INT21;INT23;INT5;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,2,pooled,0.1,abs,0.9649028400597907,2.3029881361512374,2.189774744404981,17234.0,35996,17234,True,,,2.437712500307829,0.0261684105630294,0.00892874937717987,17234.0,1.0,0,100350,0.0,0,1,donor,23,6,6,17,54979,35996,35996,2007,1,50,1,0.12487752765442699,50,INT1;INT10;INT16;INT18;INT20;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.3029881361512374
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,17234,False,,,,0.0,0.0,12035.700874714901,0.6983695529021063,100350,100350,1.0,2007,1,donor,23,6,6,17,54979,35996,35996,2007,1,50,1,0.12487752765442699,50,INT1;INT10;INT16;INT18;INT20;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT3,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,17234,False,0.0,,,0.0,0.0,,,20070000,20070000,1.0,0,200,donor,23,6,6,17,54979,35996,35996,2007,1,50,1,0.12487752765442699,50,INT1;INT10;INT16;INT18;INT20;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,0,pooled,0.1,abs,0.8629355077835433,2.1144827871815917,2.0505484292605543,13610.0,35996,13610,True,,,2.863772899244692,0.005959970348406227,0.1311045218680504,13610.0,1.0,0,67450,0.0,0,1,donor,23,6,6,17,59261,35996,35996,1349,1,50,1,0.23854600678740545,50,INT1;INT10;INT12;INT17;INT22;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.114482787181591
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,13610,False,,,,0.0,0.0,11070.015675883315,0.8133736719973045,67450,67450,1.0,1349,1,donor,23,6,6,17,59261,35996,35996,1349,1,50,1,0.23854600678740545,50,INT1;INT10;INT12;INT17;INT22;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,13610,False,0.0,,,0.0,0.0,,,13490000,13490000,1.0,0,200,donor,23,6,6,17,59261,35996,35996,1349,1,50,1,0.23854600678740545,50,INT1;INT10;INT12;INT17;INT22;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,1,pooled,0.1,abs,0.9288065233506302,2.052478860546513,1.9428055628387695,20622.0,35996,20622,True,,,2.400418627724714,0.010896960711638249,0.06029651593773165,20622.0,1.0,0,67450,0.0,0,1,donor,23,6,6,17,52249,35996,35996,1349,1,50,1,0.24183840772584675,50,INT10;INT13;INT15;INT16;INT19;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.0524788605465134
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,20622,False,,,,0.0,0.0,15697.811282455525,0.7612167240061839,67450,67450,1.0,1349,1,donor,23,6,6,17,52249,35996,35996,1349,1,50,1,0.24183840772584675,50,INT10;INT13;INT15;INT16;INT19;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,20622,False,0.0,,,0.0,0.0,,,13490000,13490000,1.0,0,200,donor,23,6,6,17,52249,35996,35996,1349,1,50,1,0.24183840772584675,50,INT10;INT13;INT15;INT16;INT19;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,2,pooled,0.1,abs,0.8357153446997775,1.8880187125893604,1.8021798001965883,18248.0,35996,18248,True,,,2.8324157298370007,0.009829503335804301,0.15445515196441806,18248.0,1.0,0,67450,0.0,0,1,donor,23,6,6,17,54623,35996,35996,1349,1,50,1,0.24121680818198776,50,INT10;INT12;INT13;INT19;INT22;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.8880187125893602
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,18248,False,,,,0.0,0.0,14503.900508263363,0.7948213781380624,67450,67450,1.0,1349,1,donor,23,6,6,17,54623,35996,35996,1349,1,50,1,0.24121680818198776,50,INT10;INT12;INT13;INT19;INT22;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT4,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,18248,False,0.0,,,0.0,0.0,,,13490000,13490000,1.0,0,200,donor,23,6,6,17,54623,35996,35996,1349,1,50,1,0.24121680818198776,50,INT10;INT12;INT13;INT19;INT22;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT5,-1,0,pooled,0.1,abs,0.263389544688027,1.9120440427483363,1.8060148382601806,24596.0,35996,24596,True,,,17.088491431231066,0.7290556492411469,0.0075548060708263065,24596.0,1.0,0,59300,0.0,0,1,donor,23,6,6,17,48438,35996,35996,1186,1,50,1,0.5565020266114766,50,INT1;INT13;INT15;INT19;INT23;INT24,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.912044042748336
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT5,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,24596,False,,,,0.0,0.0,18104.234390414706,0.7360641726465565,59300,59300,1.0,1186,1,donor,23,6,6,17,48438,35996,35996,1186,1,50,1,0.5565020266114766,50,INT1;INT13;INT15;INT19;INT23;INT24,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT5,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,24596,False,0.0,,,0.0,0.0,,,11860000,11860000,1.0,0,200,donor,23,6,6,17,48438,35996,35996,1186,1,50,1,0.5565020266114766,50,INT1;INT13;INT15;INT19;INT23;INT24,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT5,-1,1,pooled,0.1,abs,0.27320404721753794,2.034329199036212,2.015470587656054,17266.0,35996,17266,True,,,17.66705867036119,0.7258010118043845,0.0009949409780775716,17266.0,1.0,0,59300,0.0,0,1,donor,23,6,6,17,55768,35996,35996,1186,1,50,1,0.5049934976352431,50,INT10;INT11;INT15;INT19;INT3;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.034329199036212
